       24889
      1514    853522.1250   3464914.5000
      1515    722017.5000   3456255.2500
      1516    722900.8750   3455916.7500
      1517    734692.3125   3470975.5000
      1518    726476.8750   3469806.5000
      1519    727936.5625   3469504.5000
      1520    802004.5625   3383297.5000
      1521    736567.9375   3537785.0000
      1522    736706.3125   3536175.5000
      1523    735065.4375   3536915.5000
      1524    735116.7500   3534761.5000
      1525    747985.8750   3532259.0000
      1526    751452.4375   3297323.0000
      1527    750644.1250   3288507.7500
      1528    742158.5000   3542353.0000
      1529    635863.3125   3566750.5000
      1530    641468.6875   3562648.5000
      1531    636474.6250   3559688.2500
      1532    642725.1250   3556460.2500
      1533    732068.3750   3495960.5000
      1534    730801.9375   3496201.7500
      1535    658325.9375   3554014.0000
      1536    655367.7500   3550252.2500
      1537    717632.5625   3442092.2500
      1538    715870.1250   3443031.0000
      1539    730748.0000   3482310.7500
      1540    728847.0000   3482218.2500
      1541    737702.1250   3479300.7500
      1542    831607.6250   3551831.0000
      1543    838652.5000   3554827.0000
      1544    657672.8750   3599316.2500
      1545    660593.0625   3593364.0000
      1546    732317.2500   3551635.0000
      1547    732045.7500   3549614.5000
      1548    690247.6875   3546328.0000
      1549    689637.5625   3543670.2500
      1550    709359.3125   3616442.2500
      1551    706915.0000   3622440.0000
      1552    841768.5625   3518309.7500
      1553    847597.7500   3519386.5000
      1554    735168.0000   3530248.5000
      1555    737663.5625   3530151.2500
      1556    736105.3125   3539096.0000
      1557    734860.2500   3538915.5000
      1558    735705.1250   3512164.5000
      1559    733602.3125   3514243.5000
      1560    788299.5000   3589460.7500
      1561    799202.1250   3636847.5000
      1562    793521.1250   3633469.7500
      1563    818477.0625   3585313.5000
      1564    825785.4375   3589046.5000
      1565    587532.6250   3516067.0000
      1566    587717.7500   3516657.0000
      1567    588575.6875   3516053.2500
      1568    588683.3125   3516478.5000
      1569    588790.9375   3516903.5000
      1570    587903.0000   3517246.7500
      1571    588087.5000   3517836.7500
      1572    588897.3125   3517329.0000
      1573    589003.6875   3517754.2500
      1574    588272.1250   3518426.7500
      1575    589550.1250   3515875.0000
      1576    589647.1875   3516252.7500
      1577    590524.5625   3515696.5000
      1578    590611.1250   3516027.2500
      1579    590697.6250   3516358.0000
      1580    589744.2500   3516630.7500
      1581    589839.5000   3517009.0000
      1582    590781.7500   3516689.5000
      1583    590865.8125   3517020.7500
      1584    589934.7500   3517387.5000
      1585    591553.8750   3515628.0000
      1586    591632.6250   3515943.0000
      1587    592583.2500   3515559.2500
      1588    592654.2500   3515858.5000
      1589    592725.1875   3516157.7500
      1590    591711.3750   3516258.0000
      1591    591787.1250   3516573.7500
      1592    592792.5000   3516458.2500
      1593    592859.8125   3516758.7500
      1594    591862.8125   3516889.7500
      1595    593585.1250   3515504.5000
      1596    593654.1875   3515798.2500
      1597    594587.0625   3515449.5000
      1598    594654.1250   3515738.0000
      1599    594721.2500   3516026.7500
      1600    593723.2500   3516092.2500
      1601    593788.0000   3516387.5000
      1602    594783.5000   3516317.0000
      1603    594845.7500   3516607.0000
      1604    593852.7500   3516683.0000
      1605    595520.3750   3515037.7500
      1606    595601.3750   3515391.5000
      1607    596453.6250   3514626.0000
      1608    596548.6250   3515045.0000
      1609    596643.6250   3515463.7500
      1610    595682.4375   3515745.2500
      1611    595758.0000   3516100.7500
      1612    596732.5625   3515884.5000
      1613    596821.5000   3516305.2500
      1614    595833.6250   3516456.0000
      1615    597235.9375   3514214.2500
      1616    597381.8125   3514690.0000
      1617    598018.2500   3513802.5000
      1618    598215.0000   3514335.5000
      1619    598411.8125   3514868.2500
      1620    597527.7500   3515166.0000
      1621    597667.0625   3515644.0000
      1622    598601.5000   3515403.5000
      1623    598791.2500   3515938.5000
      1624    597806.3750   3516122.0000
      1625    598814.2500   3513432.0000
      1626    599028.0000   3513981.2500
      1627    599610.3125   3513061.2500
      1628    599841.0000   3513627.2500
      1629    600071.6875   3514193.2500
      1630    599241.7500   3514530.7500
      1631    599447.8750   3515082.5000
      1632    600294.1875   3514761.7500
      1633    600516.6875   3515330.2500
      1634    599654.0000   3515634.5000
      1635    600476.0625   3512659.5000
      1636    600675.9375   3513213.0000
      1637    601341.8125   3512257.7500
      1638    601510.8750   3512798.5000
      1639    601679.9375   3513339.5000
      1640    600875.8125   3513766.5000
      1641    601066.9375   3514322.5000
      1642    601839.6875   3513883.2500
      1643    601999.4375   3514427.0000
      1644    601258.0625   3514878.5000
      1645    608666.5625   3521378.2500
      1646    608884.6250   3521096.5000
      1647    609466.0000   3521735.2500
      1648    609267.8125   3522013.5000
      1649    609102.7500   3520814.7500
      1650    609664.1875   3521457.2500
      1651    610225.6250   3522099.7500
      1652    610047.3750   3522374.0000
      1653    609869.0625   3522648.5000
      1654    609320.8750   3520533.0000
      1655    609862.3750   3521179.0000
      1656    609539.0000   3520251.2500
      1657    610060.6250   3520901.0000
      1658    610582.1875   3521550.7500
      1659    610403.8750   3521825.2500
      1660    609757.1250   3519969.5000
      1661    610258.7500   3520623.0000
      1662    609975.1875   3519687.7500
      1663    610457.0000   3520345.0000
      1664    610938.7500   3521002.0000
      1665    610760.5000   3521276.5000
      1666    610193.2500   3519406.0000
      1667    610655.1250   3520066.7500
      1668    610411.3750   3519124.2500
      1669    610853.3750   3519788.7500
      1670    611295.3125   3520453.2500
      1671    611117.0000   3520727.5000
      1672    610541.9375   3522919.2500
      1673    610357.5000   3523188.0000
      1674    610726.3750   3522650.5000
      1675    611227.0625   3523201.2500
      1676    611036.5000   3523464.5000
      1677    610846.0000   3523727.5000
      1678    610910.7500   3522381.7500
      1679    611095.1250   3522113.0000
      1680    611608.1250   3522675.0000
      1681    611417.6250   3522938.0000
      1682    611279.5625   3521844.0000
      1683    611464.0000   3521575.2500
      1684    611989.1875   3522148.5000
      1685    611798.6250   3522411.7500
      1686    611648.3750   3521306.5000
      1687    611832.8125   3521037.7500
      1688    612370.3125   3521622.2500
      1689    612179.7500   3521885.5000
      1690    611652.8750   3524014.2500
      1691    611463.0000   3524283.0000
      1692    611842.8750   3523745.7500
      1693    612458.6250   3524290.2500
      1694    612269.2500   3524564.2500
      1695    612079.9375   3524838.2500
      1696    612032.8125   3523477.2500
      1697    612222.7500   3523208.5000
      1698    612837.3750   3523742.2500
      1699    612648.0000   3524016.2500
      1700    612412.6875   3522940.0000
      1701    612602.6250   3522671.5000
      1702    613216.0625   3523194.2500
      1703    613026.7500   3523468.2500
      1704    612792.5625   3522402.7500
      1705    612982.5000   3522134.2500
      1706    613594.7500   3522646.2500
      1707    613405.3750   3522920.2500
      1708    613088.8750   3525031.5000
      1709    612928.2500   3525301.0000
      1710    613249.5000   3524762.5000
      1711    614040.4375   3525234.5000
      1712    613908.5000   3525499.0000
      1713    613776.6250   3525763.5000
      1714    613410.1250   3524493.0000
      1715    613570.7500   3524224.0000
      1716    614304.1875   3524705.5000
      1717    614172.3125   3524970.0000
      1718    613731.3750   3523954.5000
      1719    613892.0000   3523685.2500
      1720    614568.0000   3524176.2500
      1721    614436.1250   3524441.0000
      1722    614052.6250   3523416.0000
      1723    614213.2500   3523146.7500
      1724    614831.8125   3523647.2500
      1725    614699.8750   3523911.7500
      1726    614592.8125   3525887.0000
      1727    614470.7500   3526133.7500
      1728    614714.8750   3525640.0000
      1729    615389.3750   3526045.5000
      1730    615277.1250   3526274.7500
      1731    615164.8125   3526504.0000
      1732    614837.0000   3525393.0000
      1733    614959.0625   3525146.0000
      1734    615613.9375   3525586.7500
      1735    615501.6250   3525816.0000
      1736    615081.1875   3524899.2500
      1737    615203.2500   3524652.2500
      1738    615838.5625   3525128.2500
      1739    615726.2500   3525357.5000
      1740    615325.3750   3524405.5000
      1741    615447.5000   3524158.5000
      1742    616063.1250   3524669.7500
      1743    615950.8750   3524899.0000
      1744    616049.5000   3526583.2500
      1745    615951.5000   3526797.0000
      1746    616147.6250   3526369.5000
      1747    616905.8125   3526693.7500
      1748    616822.0000   3526892.0000
      1749    616738.1250   3527090.0000
      1750    616245.6875   3526156.0000
      1751    616343.7500   3525942.0000
      1752    617073.5625   3526297.5000
      1753    616989.6875   3526495.5000
      1754    616441.8750   3525728.5000
      1755    616539.9375   3525514.5000
      1756    617241.3125   3525901.0000
      1757    617157.4375   3526099.2500
      1758    616638.0000   3525301.0000
      1759    616736.0625   3525087.2500
      1760    617409.0000   3525504.7500
      1761    617325.1250   3525703.0000
      1762    617521.3750   3527362.2500
      1763    617432.2500   3527583.5000
      1764    617610.5000   3527141.0000
      1765    618315.1875   3527588.0000
      1766    618220.7500   3527832.5000
      1767    618126.3125   3528077.2500
      1768    617699.6250   3526919.5000
      1769    617788.8125   3526698.0000
      1770    618504.0625   3527098.7500
      1771    618409.6250   3527343.5000
      1772    617878.0000   3526476.7500
      1773    617967.1250   3526255.2500
      1774    618693.0000   3526609.5000
      1775    618598.5000   3526854.0000
      1776    618056.3125   3526034.0000
      1777    618145.4375   3525812.5000
      1778    618881.8750   3526120.2500
      1779    618787.4375   3526365.0000
      1780    618979.6250   3528303.5000
      1781    618897.5000   3528555.5000
      1782    619061.7500   3528052.0000
      1783    619808.2500   3528515.7500
      1784    619738.5000   3528774.5000
      1785    619668.7500   3529033.5000
      1786    619143.8125   3527800.2500
      1787    619225.8750   3527548.5000
      1788    619947.6875   3527998.2500
      1789    619878.0000   3528257.0000
      1790    619308.0000   3527296.7500
      1791    619390.1250   3527045.0000
      1792    620087.1875   3527480.5000
      1793    620017.4375   3527739.5000
      1794    619472.1875   3526793.2500
      1795    619554.2500   3526541.5000
      1796    620226.6875   3526962.7500
      1797    620156.9375   3527221.5000
      1798    620610.4375   3529184.5000
      1799    620563.3750   3529450.0000
      1800    620657.5000   3528919.0000
      1801    621506.8125   3529322.5000
      1802    621482.3750   3529594.5000
      1803    621457.9375   3529866.5000
      1804    620704.6250   3528653.7500
      1805    620751.6875   3528388.5000
      1806    621555.6875   3528778.5000
      1807    621531.2500   3529050.5000
      1808    620798.7500   3528123.0000
      1809    620845.8750   3527857.5000
      1810    621604.5000   3528234.5000
      1811    621580.1250   3528506.5000
      1812    620892.9375   3527592.0000
      1813    620940.0000   3527326.5000
      1814    621653.3750   3527690.5000
      1815    621628.9375   3527962.5000
      1816    622508.2500   3529622.5000
      1817    622517.8750   3529895.5000
      1818    622498.6250   3529349.5000
      1819    623490.4375   3529376.7500
      1820    623534.1250   3529650.5000
      1821    623577.8750   3529924.2500
      1822    622489.0000   3529076.7500
      1823    622479.3750   3528804.0000
      1824    623403.0000   3528829.2500
      1825    623446.7500   3529103.0000
      1826    622469.6875   3528531.0000
      1827    622460.0000   3528258.0000
      1828    623315.5625   3528281.7500
      1829    623359.2500   3528555.5000
      1830    622450.3750   3527985.2500
      1831    622440.7500   3527712.2500
      1832    623228.1250   3527734.0000
      1833    623271.8750   3528008.0000
      1834    624387.1250   3529359.0000
      1835    624447.6250   3529638.5000
      1836    624326.6250   3529079.7500
      1837    625162.7500   3528782.7500
      1838    625240.1250   3529067.5000
      1839    625317.4375   3529352.5000
      1840    624266.0625   3528800.5000
      1841    624205.5625   3528521.2500
      1842    625008.1250   3528213.2500
      1843    625085.4375   3528498.0000
      1844    624145.0625   3528242.0000
      1845    624084.5000   3527962.5000
      1846    624853.5000   3527643.5000
      1847    624930.8125   3527928.5000
      1848    624024.0000   3527683.2500
      1849    623963.5000   3527404.0000
      1850    624698.8125   3527074.0000
      1851    624776.1250   3527358.7500
      1852    644275.8125   3486795.0000
      1853    643926.6875   3486113.0000
      1854    644584.5000   3485081.0000
      1855    644900.3750   3485738.0000
      1856    643577.5625   3485431.0000
      1857    644268.6875   3484424.5000
      1858    644959.8125   3483417.7500
      1859    645242.3750   3484049.2500
      1860    645524.9375   3484680.7500
      1861    643228.3750   3484749.0000
      1862    643952.8750   3483767.7500
      1863    642879.2500   3484067.2500
      1864    643637.0000   3483111.0000
      1865    644394.7500   3482154.7500
      1866    644677.2500   3482786.2500
      1867    642530.1250   3483385.2500
      1868    643321.1875   3482454.2500
      1869    642181.0000   3482703.2500
      1870    643005.3750   3481797.5000
      1871    643829.6875   3480891.7500
      1872    644112.2500   3481523.2500
      1873    641831.8750   3482021.2500
      1874    642689.5000   3481140.7500
      1875    641482.6875   3481339.2500
      1876    642373.6250   3480484.0000
      1877    643264.6250   3479628.7500
      1878    643547.1250   3480260.2500
      1879    641133.5000   3480657.5000
      1880    642057.8125   3479827.2500
      1881    640784.3750   3479975.5000
      1882    641742.0000   3479170.5000
      1883    642699.5625   3478365.7500
      1884    642982.1250   3478997.2500
      1885    640435.2500   3479293.5000
      1886    641426.1250   3478514.0000
      1887    640086.1250   3478611.5000
      1888    641110.3125   3477857.0000
      1889    642134.5000   3477102.7500
      1890    642417.0000   3477734.2500
      1891    646119.8750   3483033.0000
      1892    646389.7500   3483638.5000
      1893    645850.0000   3482427.5000
      1894    646740.1875   3481437.2500
      1895    646997.3750   3482016.7500
      1896    647254.5000   3482596.2500
      1897    645580.1250   3481822.0000
      1898    645310.2500   3481216.5000
      1899    646225.8125   3480278.2500
      1900    646483.0000   3480857.7500
      1901    645040.4375   3480611.0000
      1902    644770.6250   3480005.5000
      1903    645711.5000   3479119.2500
      1904    645968.6250   3479698.7500
      1905    644500.7500   3479400.0000
      1906    644230.8750   3478794.5000
      1907    645197.1875   3477960.2500
      1908    645454.3750   3478539.7500
      1909    643961.0625   3478189.0000
      1910    643691.1875   3477583.5000
      1911    644682.8125   3476801.5000
      1912    644940.0000   3477381.0000
      1913    643421.3750   3476978.0000
      1914    643151.5000   3476372.5000
      1915    644168.5000   3475642.5000
      1916    644425.6250   3476222.0000
      1917    648079.3750   3481292.0000
      1918    648329.3750   3481848.5000
      1919    647829.3750   3480735.0000
      1920    648918.5000   3480033.0000
      1921    649161.3750   3480567.0000
      1922    649404.2500   3481101.0000
      1923    647579.3125   3480178.5000
      1924    647329.2500   3479621.5000
      1925    648432.7500   3478965.0000
      1926    648675.6250   3479499.0000
      1927    647079.2500   3479065.0000
      1928    646829.2500   3478508.0000
      1929    647946.9375   3477897.0000
      1930    648189.8750   3478431.0000
      1931    646579.1875   3477951.5000
      1932    646329.1875   3477394.5000
      1933    647461.1875   3476829.0000
      1934    647704.0625   3477363.0000
      1935    646079.1250   3476838.0000
      1936    645829.1250   3476281.2500
      1937    646975.4375   3475761.0000
      1938    647218.3125   3476295.0000
      1939    645579.1250   3475724.5000
      1940    645329.0625   3475167.7500
      1941    646489.6250   3474693.0000
      1942    646732.5000   3475227.0000
      1943    650303.8750   3479958.7500
      1944    650541.6250   3480471.0000
      1945    650066.1250   3479446.5000
      1946    651213.8125   3478860.2500
      1947    651446.4375   3479350.5000
      1948    651679.0625   3479841.0000
      1949    649828.3750   3478934.5000
      1950    649590.6250   3478422.0000
      1951    650748.5625   3477879.2500
      1952    650981.1875   3478369.7500
      1953    649352.8750   3477910.0000
      1954    649115.1250   3477397.7500
      1955    650283.2500   3476898.5000
      1956    650515.8750   3477389.0000
      1957    648877.3750   3476885.5000
      1958    648639.6250   3476373.5000
      1959    649818.0000   3475917.7500
      1960    650050.6250   3476408.0000
      1961    648401.8750   3475861.2500
      1962    648164.1250   3475349.0000
      1963    649352.7500   3474937.0000
      1964    649585.3750   3475427.5000
      1965    647926.3125   3474836.7500
      1966    647688.5000   3474324.5000
      1967    648887.4375   3473956.0000
      1968    649120.1250   3474446.5000
      1969    652588.6250   3478733.5000
      1970    652820.1250   3479212.0000
      1971    652357.1250   3478255.0000
      1972    653500.5000   3477649.5000
      1973    653730.8125   3478116.0000
      1974    653961.1250   3478582.7500
      1975    652125.6875   3477776.2500
      1976    651894.2500   3477297.7500
      1977    653039.9375   3476716.2500
      1978    653270.2500   3477183.0000
      1979    651662.7500   3476819.2500
      1980    651431.3125   3476341.0000
      1981    652579.3750   3475783.2500
      1982    652809.6250   3476249.7500
      1983    651199.8750   3475862.5000
      1984    650968.3750   3475384.0000
      1985    652118.8125   3474850.0000
      1986    652349.1250   3475316.5000
      1987    650736.9375   3474905.5000
      1988    650505.5000   3474427.0000
      1989    651658.2500   3473917.0000
      1990    651888.5000   3474383.5000
      1991    650274.0000   3473948.5000
      1992    650042.5625   3473470.0000
      1993    651197.6875   3472983.7500
      1994    651428.0000   3473450.5000
      1995    654800.5000   3477383.0000
      1996    655031.3750   3477843.0000
      1997    654569.6250   3476922.5000
      1998    655638.8125   3476195.7500
      1999    655870.2500   3476649.5000
      2000    656101.6875   3477103.5000
      2001    654338.8125   3476462.2500
      2002    654107.9375   3476002.0000
      2003    655175.9375   3475287.7500
      2004    655407.3750   3475741.7500
      2005    653877.1250   3475541.7500
      2006    653646.2500   3475081.5000
      2007    654713.1250   3474379.7500
      2008    654944.5000   3474833.7500
      2009    653415.3750   3474621.2500
      2010    653184.5000   3474161.0000
      2011    654250.2500   3473472.0000
      2012    654481.6875   3473926.0000
      2013    652953.6875   3473700.7500
      2014    652722.8125   3473240.5000
      2015    653787.3750   3472564.0000
      2016    654018.8125   3473018.0000
      2017    652491.9375   3472780.2500
      2018    652261.1250   3472320.0000
      2019    653324.5000   3471656.2500
      2020    653555.9375   3472110.0000
      2021    656963.7500   3475958.7500
      2022    657197.5000   3476409.5000
      2023    656730.0000   3475508.0000
      2024    657821.1250   3474820.2500
      2025    658057.2500   3475268.0000
      2026    658293.3125   3475715.5000
      2027    656496.1875   3475057.2500
      2028    656262.4375   3474606.5000
      2029    657348.9375   3473925.0000
      2030    657585.0000   3474372.5000
      2031    656028.6875   3474155.5000
      2032    655794.9375   3473704.5000
      2033    656876.7500   3473029.5000
      2034    657112.8750   3473477.2500
      2035    655561.1875   3473254.0000
      2036    655327.3750   3472803.0000
      2037    656404.5625   3472134.2500
      2038    656640.6250   3472582.0000
      2039    655093.6250   3472352.2500
      2040    654859.8750   3471901.5000
      2041    655932.3750   3471239.0000
      2042    656168.5000   3471686.5000
      2043    654626.1250   3471450.7500
      2044    654392.3750   3471000.0000
      2045    655460.2500   3470343.5000
      2046    655696.3125   3470791.2500
      2047    659146.2500   3474566.2500
      2048    659380.8125   3475003.5000
      2049    658911.7500   3474128.7500
      2050    660002.3750   3473437.2500
      2051    660235.3750   3473864.5000
      2052    660468.3125   3474291.7500
      2053    658677.2500   3473691.2500
      2054    658442.7500   3473254.0000
      2055    659536.5000   3472582.7500
      2056    659769.4375   3473010.0000
      2057    658208.1875   3472816.5000
      2058    657973.6250   3472379.0000
      2059    659070.5625   3471728.2500
      2060    659303.5000   3472155.5000
      2061    657739.1250   3471941.5000
      2062    657504.6250   3471504.0000
      2063    658604.6875   3470873.7500
      2064    658837.6250   3471301.0000
      2065    657270.1250   3471066.5000
      2066    657035.5625   3470629.2500
      2067    658138.7500   3470019.5000
      2068    658371.7500   3470446.5000
      2069    656801.0625   3470191.7500
      2070    656566.5625   3469754.2500
      2071    657672.8750   3469165.0000
      2072    657905.8125   3469592.2500
      2073    661359.3125   3473218.7500
      2074    661600.6250   3473652.0000
      2075    661118.0000   3472785.5000
      2076    662233.6250   3472133.5000
      2077    662483.2500   3472573.0000
      2078    662732.8750   3473012.2500
      2079    660876.7500   3472352.0000
      2080    660635.5000   3471918.7500
      2081    661734.4375   3471254.7500
      2082    661984.0000   3471694.0000
      2083    660394.1875   3471485.5000
      2084    660152.8750   3471052.0000
      2085    661235.1875   3470376.0000
      2086    661484.8125   3470815.5000
      2087    659911.6250   3470619.0000
      2088    659670.3125   3470185.5000
      2089    660735.9375   3469497.5000
      2090    660985.5625   3469936.7500
      2091    659429.0000   3469752.5000
      2092    659187.7500   3469319.0000
      2093    660236.6875   3468618.7500
      2094    660486.3125   3469058.0000
      2095    658946.4375   3468885.7500
      2096    658705.1250   3468452.5000
      2097    659737.4375   3467740.0000
      2098    659987.0625   3468179.5000
      2099    663527.6250   3471799.5000
      2100    663783.2500   3472239.7500
      2101    663272.0000   3471359.0000
      2102    664310.3125   3470584.5000
      2103    664572.0000   3471026.0000
      2104    664833.6875   3471467.2500
      2105    663016.3125   3470918.5000
      2106    662760.6875   3470478.2500
      2107    663786.9375   3469701.7500
      2108    664048.6250   3470143.0000
      2109    662505.0000   3470038.0000
      2110    662249.3750   3469597.5000
      2111    663263.5625   3468819.0000
      2112    663525.2500   3469260.5000
      2113    661993.7500   3469157.2500
      2114    661738.0625   3468717.0000
      2115    662740.1875   3467936.2500
      2116    663001.8750   3468377.5000
      2117    661482.3750   3468276.5000
      2118    661226.7500   3467836.2500
      2119    662216.8125   3467053.7500
      2120    662478.5000   3467495.0000
      2121    660971.1250   3467396.0000
      2122    660715.4375   3466955.5000
      2123    661693.4375   3466171.0000
      2124    661955.1250   3466612.5000
      2125    665377.0625   3470015.5000
      2126    665630.2500   3470444.5000
      2127    665123.8750   3469586.5000
      2128    665937.3750   3468588.5000
      2129    666182.1250   3469005.0000
      2130    666426.8125   3469421.7500
      2131    664870.6250   3469157.5000
      2132    664617.4375   3468728.5000
      2133    665447.9375   3467755.2500
      2134    665692.6250   3468172.0000
      2135    664364.2500   3468299.5000
      2136    664111.0000   3467870.5000
      2137    664958.4375   3466922.0000
      2138    665203.1875   3467338.5000
      2139    663857.8125   3467441.5000
      2140    663604.6250   3467012.5000
      2141    664469.0000   3466088.7500
      2142    664713.7500   3466505.5000
      2143    663351.3750   3466583.5000
      2144    663098.1875   3466154.5000
      2145    663979.5625   3465255.5000
      2146    664224.2500   3465672.0000
      2147    662845.0000   3465725.5000
      2148    662591.7500   3465296.5000
      2149    663490.1250   3464422.2500
      2150    663734.8750   3464839.0000
      2151    667123.2500   3468124.0000
      2152    667380.0625   3468547.5000
      2153    666866.4375   3467700.2500
      2154    667795.5000   3466812.0000
      2155    668064.3750   3467242.7500
      2156    668333.3125   3467673.5000
      2157    666609.6250   3467276.5000
      2158    666352.7500   3466853.0000
      2159    667257.6250   3465950.5000
      2160    667526.5625   3466381.2500
      2161    666095.9375   3466429.2500
      2162    665839.1250   3466005.5000
      2163    666719.8125   3465089.2500
      2164    666988.7500   3465520.0000
      2165    665582.3125   3465582.0000
      2166    665325.5000   3465158.2500
      2167    666182.0000   3464227.7500
      2168    666450.8750   3464658.5000
      2169    665068.6875   3464734.5000
      2170    664811.8750   3464311.0000
      2171    665644.1875   3463366.2500
      2172    665913.1250   3463797.0000
      2173    664555.0625   3463887.2500
      2174    664298.2500   3463463.5000
      2175    665106.3750   3462505.0000
      2176    665375.2500   3462935.5000
      2177    668953.8125   3466408.5000
      2178    669244.1250   3466841.0000
      2179    668663.4375   3465976.0000
      2180    669531.3750   3465140.0000
      2181    669843.1875   3465574.0000
      2182    670155.0000   3466008.2500
      2183    668373.0625   3465543.5000
      2184    668082.6875   3465111.0000
      2185    668907.7500   3464271.5000
      2186    669219.5625   3464705.7500
      2187    667792.3125   3464678.5000
      2188    667502.0000   3464246.2500
      2189    668284.1250   3463403.2500
      2190    668595.9375   3463837.5000
      2191    667211.6250   3463813.7500
      2192    666921.2500   3463381.5000
      2193    667660.5000   3462535.0000
      2194    667972.3125   3462969.0000
      2195    666630.8750   3462949.0000
      2196    666340.5000   3462516.5000
      2197    667036.8750   3461666.7500
      2198    667348.6875   3462101.0000
      2199    666050.1875   3462084.0000
      2200    665759.8125   3461651.5000
      2201    666413.2500   3460798.2500
      2202    666725.0625   3461232.5000
      2203    670731.5000   3464739.0000
      2204    671065.8750   3465175.5000
      2205    670397.1250   3464302.2500
      2206    671262.8750   3463464.5000
      2207    671619.8125   3463903.7500
      2208    671976.7500   3464343.0000
      2209    670062.7500   3463865.5000
      2210    669728.3750   3463428.7500
      2211    670549.0000   3462586.0000
      2212    670905.9375   3463025.2500
      2213    669394.0000   3462992.0000
      2214    669059.6250   3462555.5000
      2215    669835.1250   3461707.5000
      2216    670192.0625   3462146.7500
      2217    668725.2500   3462118.5000
      2218    668390.8750   3461682.0000
      2219    669121.3125   3460828.7500
      2220    669478.2500   3461268.0000
      2221    668056.5000   3461245.2500
      2222    667722.1250   3460808.5000
      2223    668407.4375   3459950.2500
      2224    668764.3750   3460389.5000
      2225    667387.7500   3460371.7500
      2226    667053.3750   3459935.0000
      2227    667693.5625   3459071.7500
      2228    668050.5000   3459511.0000
      2229    672507.5625   3463068.2500
      2230    672887.6250   3463510.5000
      2231    672127.5000   3462626.0000
      2232    672992.1250   3461787.5000
      2233    673395.2500   3462232.7500
      2234    673798.4375   3462678.0000
      2235    671747.4375   3462183.7500
      2236    671367.3750   3461741.5000
      2237    672185.8125   3460897.0000
      2238    672589.0000   3461342.2500
      2239    670987.3750   3461299.2500
      2240    670607.3125   3460857.0000
      2241    671379.5000   3460006.5000
      2242    671782.6250   3460451.7500
      2243    670227.2500   3460414.7500
      2244    669847.2500   3459972.5000
      2245    670573.1875   3459116.2500
      2246    670976.3750   3459561.5000
      2247    669467.1875   3459530.2500
      2248    669087.1250   3459088.0000
      2249    669766.8750   3458225.7500
      2250    670170.0000   3458671.0000
      2251    668707.1250   3458645.7500
      2252    668327.0625   3458203.5000
      2253    668960.5625   3457335.2500
      2254    669363.7500   3457780.5000
      2255    523931.3125   3535151.2500
      2256    524307.1875   3535345.5000
      2257    523974.7500   3535028.7500
      2258    524346.0000   3535233.0000
      2259    524717.1875   3535437.5000
      2260    524683.0000   3535540.0000
      2261    524018.1875   3534906.5000
      2262    524384.7500   3535120.7500
      2263    524061.6562   3534784.0000
      2264    524423.5625   3535008.2500
      2265    524785.5000   3535232.5000
      2266    524751.3750   3535335.0000
      2267    524105.1250   3534661.5000
      2268    524462.3750   3534895.7500
      2269    524148.5625   3534539.0000
      2270    524501.1875   3534783.2500
      2271    524853.8125   3535027.5000
      2272    524819.6250   3535130.0000
      2273    524192.0000   3534416.5000
      2274    524540.0000   3534670.7500
      2275    524235.4688   3534294.0000
      2276    524578.8125   3534558.2500
      2277    524922.1250   3534822.5000
      2278    524888.0000   3534925.0000
      2279    525155.8125   3535768.5000
      2280    525198.2500   3535667.7500
      2281    525679.3750   3535898.0000
      2282    525628.5625   3535996.7500
      2283    525240.7500   3535567.0000
      2284    525283.2500   3535466.5000
      2285    525780.9375   3535700.5000
      2286    525730.1250   3535799.2500
      2287    525325.6875   3535366.0000
      2288    525368.1875   3535265.2500
      2289    525882.5625   3535503.0000
      2290    525831.7500   3535601.7500
      2291    525410.6250   3535164.5000
      2292    525453.1250   3535064.0000
      2293    525984.1250   3535305.5000
      2294    525933.3750   3535404.2500
      2295    526076.2500   3536215.5000
      2296    526121.0000   3536109.0000
      2297    526562.6875   3536319.7500
      2298    526523.8750   3536434.5000
      2299    526165.8125   3536002.2500
      2300    526210.6250   3535895.5000
      2301    526640.2500   3536090.5000
      2302    526601.5000   3536205.0000
      2303    526255.3750   3535788.7500
      2304    526300.1250   3535682.0000
      2305    526717.7500   3535861.2500
      2306    526679.0000   3535976.0000
      2307    526344.9375   3535575.5000
      2308    526389.7500   3535468.7500
      2309    526795.3125   3535632.0000
      2310    526756.5000   3535746.5000
      2311    527066.8750   3536709.5000
      2312    527113.8750   3536578.0000
      2313    527665.0000   3536836.2500
      2314    527609.7500   3536984.5000
      2315    527160.8125   3536446.7500
      2316    527207.8125   3536315.5000
      2317    527775.3750   3536540.2500
      2318    527720.1875   3536688.2500
      2319    527254.8125   3536184.0000
      2320    527301.7500   3536052.5000
      2321    527885.8125   3536244.0000
      2322    527830.6250   3536392.0000
      2323    527348.7500   3535921.2500
      2324    527395.7500   3535790.0000
      2325    527996.1875   3535948.0000
      2326    527941.0000   3536096.0000
      2327    528383.8750   3537486.0000
      2328    528453.3750   3537311.5000
      2329    529241.8125   3537786.5000
      2330    529158.0000   3537987.5000
      2331    528522.9375   3537136.7500
      2332    528592.4375   3536962.2500
      2333    529409.5000   3537384.2500
      2334    529325.6250   3537585.5000
      2335    528662.0000   3536787.7500
      2336    528731.5000   3536613.0000
